Shields stress,slope,median grain size (m),flow depth (m),density (kg/m3),Incipient Motion,used in this study,citation
0.113,0.05,0.057,0.21,2650,None,no,"Scheingross, J. S., E. W. Winchell, M. P. Lamb, and W. E. Dietrich (2013), Influence of bed patchiness, slope, grain hiding, and form drag on gravel mobilization in very steep streams, J Geophys Res-Earth, 118, 1–20, doi:10.1002/jgrf.20067."
0.058,0.07,0.097,0.13,2650,None,no,"Scheingross, J. S., E. W. Winchell, M. P. Lamb, and W. E. Dietrich (2013), Influence of bed patchiness, slope, grain hiding, and form drag on gravel mobilization in very steep streams, J Geophys Res-Earth, 118, 1–20, doi:10.1002/jgrf.20067."
0.182,0.09,0.101,0.34,2650,None,no,"Scheingross, J. S., E. W. Winchell, M. P. Lamb, and W. E. Dietrich (2013), Influence of bed patchiness, slope, grain hiding, and form drag on gravel mobilization in very steep streams, J Geophys Res-Earth, 118, 1–20, doi:10.1002/jgrf.20067."
0.191,0.18,0.155,0.27,2650,None,no,"Scheingross, J. S., E. W. Winchell, M. P. Lamb, and W. E. Dietrich (2013), Influence of bed patchiness, slope, grain hiding, and form drag on gravel mobilization in very steep streams, J Geophys Res-Earth, 118, 1–20, doi:10.1002/jgrf.20067."
1.327,0.37,0.072,0.43,2650,None,no,"Scheingross, J. S., E. W. Winchell, M. P. Lamb, and W. E. Dietrich (2013), Influence of bed patchiness, slope, grain hiding, and form drag on gravel mobilization in very steep streams, J Geophys Res-Earth, 118, 1–20, doi:10.1002/jgrf.20067."
0.041,0.0091,0.119,0.89,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003692 "
0.103,0.0299,0.099,0.56,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003693"
0.043,0.0038,0.074,1.38,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003694"
0.112,0.0111,0.027,0.45,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003695"
0.049,0.0146,0.077,0.43,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003696"
0.11,0.0202,0.051,0.46,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003697"
0.085,0.0233,0.04,0.24,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003698"
0.033,0.0077,0.067,0.48,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003699"
0.067,0.0207,0.207,1.1,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003700"
0.013,0.004,0.19,1.01,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003701"
0.114,0.0509,0.081,0.3,2650,None,no,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003702"
0.1,0.0268,0.107,0.66,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003703"
0.027,0.0023,0.137,2.7,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003704"
0.086,0.0097,0.068,0.99,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003705"
0.038,0.0059,0.059,0.62,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003706"
0.055,0.006,0.056,0.84,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003707"
0.024,0.0041,0.146,1.43,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003708"
0.009,0.0005,0.095,2.78,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003709"
0.053,0.0108,0.079,0.64,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003710"
0.036,0.0034,0.104,1.82,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003711"
0.052,0.0066,0.061,0.8,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003712"
0.022,0.0019,0.096,1.85,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003713"
0.017,0.0021,0.186,2.54,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003714"
0.024,0.004,0.096,0.95,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003715"
0.057,0.0146,0.096,0.62,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003716"
0.069,0.0025,0.038,1.72,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003717"
0.058,0.01,0.046,0.44,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003718"
0.129,0.024,0.027,0.24,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003719"
0.049,0.0153,0.062,0.33,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003720"
0.118,0.0414,0.085,0.4,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003721"
0.048,0.004,0.04,0.79,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003722"
0.061,0.032,0.18,0.57,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003723"
0.051,0.01,0.054,0.45,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003724"
0.056,0.004,0.025,0.58,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003725"
0.059,0.0115,0.058,0.49,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003726"
0.057,0.001,0.054,5.12,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003727"
0.08,0.0206,0.08,0.51,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003728"
0.022,0.004,0.045,0.4,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003729"
0.058,0.0144,0.06,0.4,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003730"
0.046,0.001,0.022,1.67,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003731"
0.013,0.0003,0.074,5.27,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003732"
0.053,0.018,0.076,0.37,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003733"
0.06,0.019,0.081,0.42,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003734"
0.078,0.0062,0.04,0.83,2650,None,yes,"Mueller, E. R., Pitlick, J., & Nelson, J. M. (2005). Variation in the reference Shields stress for bed load transport in gravel-bed streams and rivers. Water Resources Research, 41(4). doi: 10.1029/2004WR003735"
0.044,0.013,0.07,0.39,2650,None,yes,"Church, M., & Hassan, M. A. (2002). Mobility of bed material in Harris Creek. Wa- ter Resources Research, 38(11), 19-1-19-12. doi: 10.1029/2001WR000753"
0.189,0.136,0.119,0.27,2650,None,no,"Mao, L., Uyttendaele, G. P., Iroumé, A., & Lenzi, M. A. (2008). Field based analysis of sediment entrainment in two high gradient streams located in Alpine and Andine environments. Geomorphology, 93(3-4), 368-383."
0.212,0.076,0.067,0.31,2650,None,no,"Mao, L., Uyttendaele, G. P., Iroumé, A., & Lenzi, M. A. (2008). Field based analysis of sediment entrainment in two high gradient streams located in Alpine and Andine environments. Geomorphology, 93(3-4), 368-383."
0.039,0.004,0.025,0.4,2650,None,yes,"Andrews, E. D. (2000). Bed material transport in the Virgin River, Utah. Water Re- sources Research, 36(2), 585–596. doi: 10.1029/1999WR900257 "
0.038,0.01,0.073,0.46,2650,None,yes,"Andrews, E. D. (1994). Marginal bed load transport in a gravel bed stream, Sagehen Creek, California. Water Resources Research, 30(7), 2241–2250. doi: 10.1029/ 94WR00553 "
0.044,0.01,0.042,0.3,2650,None,yes,"Whitaker, A. C., & Potts, D. F. (2007). Analysis of flow competence in an allu- vial gravel bed stream, Dupuyer Creek, Montana. Water Resources Research, 43(7). doi: 10.1029/2006WR005289 "
